split,num_forget_samples,model,method,trainer,controller_family,monitoring_signal,run_name,is_baseline,is_old_copy,learning_rate,per_device_train_batch_size,gradient_accumulation_steps,effective_batch_size_single_gpu,epochs_configured,beta,alpha,gamma,retain_loss_type,sampling_policy,retain_policy_after_stop,forget_loss_denominator,rebound_semantics,moving_average_window,criterion_threshold,stop_ratio_threshold,absolute_nll_gain_threshold,warm_up_epochs,stop_patience,rebound_ratio_threshold,rebound_delta,reactivation_patience,forget_quality,model_utility,forget_truth_ratio,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,privleak,final_active_samples,final_stopped_samples,stop_events,reactivation_events,saved_forget_instances,saved_forget_instances_pct_of_10epoch_budget,trajectory_final_epoch,trainer_completed_epoch,global_step,train_runtime_seconds,train_runtime_minutes,summary_json,trajectory_file,trainer_state_json,run_directory
forget10,400,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-6_b8_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-6,8,2,16,10,,,,NLL,baseline_forget_anchor_masked,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,1.4,,1.4,0.0,1,,0.1,2,3.4004838027527454e-21,0.6057481576377275,0.518045897712395,0.9576929739117622,0.5262423585904955,0.77570068359375,0.7012867161123896,-98.37159771357294,,,,,,,,,,,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr5e-6_b8_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr5e-6_b8_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget10,400,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-6_b8_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-6,8,2,16,10,,,,NLL,baseline_forget_anchor_masked,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,1.6,,1.6,0.0,1,,0.1,2,2.8138576976529647e-20,0.6057299728627741,0.5180559513530788,0.9573367844521999,0.5236000618509052,0.77455078125,0.7001452517909417,-98.3287986551592,,,,,,,,,,,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr5e-6_b8_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr5e-6_b8_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga2_e10_alpha10_nlltrace,True,False,1e-5,8,2,16,10,,10.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,8.969123776103959e-23,0.6020016391083032,0.5100874562262073,0.9619452576339245,0.5945005842929463,0.7534231567382812,0.7261729770326721,-96.76459497265718,,,,,,,10.0,10.0,250,467.4678,7.79113,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha10_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga2_e10_alpha1_nlltrace,True,False,1e-5,8,2,16,10,,1.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,3.1508505165833036e-15,0.5440856668575876,0.5114261481219031,0.7185997987538576,0.10434902071320287,0.059805420578923074,0.3783202239036683,0.4646754913491435,,,,,,,10.0,10.0,250,464.1955,7.7365916666666665,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha1_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha1_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha1_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga2_e10_alpha2_nlltrace,True,False,1e-5,8,2,16,10,,2.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,3.2024272501633618e-18,0.592117391275875,0.5076064982476969,0.8034343257546425,0.1564453610022371,0.16201383113861084,0.43180367168619227,-33.22633568186419,,,,,,,10.0,10.0,250,468.7853,7.813088333333334,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha2_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha2_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha2_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga2_e10_alpha5_nlltrace,True,False,1e-5,8,2,16,10,,5.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,3.4004838027527454e-21,0.603370642746158,0.5081567328417607,0.9040726934373379,0.3135951348202905,0.4635353088378906,0.5634515270900714,-82.5695739321012,,,,,,,10.0,10.0,250,464.588,7.743133333333334,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha5_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha5_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga2_e10_alpha5_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga4_e10_alpha10_nlltrace,True,False,1e-5,8,4,32,10,,10.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,4.346199600129006e-25,0.6072558138721535,0.5081210372117212,0.982209282964468,0.7814788321526749,0.90240234375,0.846819429244587,-99.42119366990984,,,,,,,9.24,9.24,120,418.6769,6.977948333333333,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha10_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga4_e10_alpha1_nlltrace,True,False,1e-5,8,4,32,10,,1.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,1.6558004532094654e-18,0.5516183879191204,0.5101306215611526,0.8141341204941273,0.16164536752522923,0.20878756523132325,0.4266598374723308,-58.183281863074264,,,,,,,9.24,9.24,120,408.4531,6.807551666666667,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha1_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha1_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha1_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga4_e10_alpha2_nlltrace,True,False,1e-5,8,4,32,10,,2.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,5.627715395305929e-20,0.5923571178542575,0.5103852988860487,0.8902294009923934,0.2661890324039034,0.42254547119140623,0.531253301398271,-85.45035817342578,,,,,,,9.24,9.24,120,413.9529,6.899215,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha2_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha2_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha2_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr1e-5_b8_ga4_e10_alpha5_nlltrace,True,False,1e-5,8,4,32,10,,5.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,1.6623182901932567e-21,0.6050683255825403,0.5109594206769001,0.9560565449297428,0.5292871055124381,0.734681396484375,0.6958025685013913,-97.41269500006517,,,,,,,9.24,9.24,120,413.4093,6.890154999999999,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha5_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha5_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr1e-5_b8_ga4_e10_alpha5_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr2e-5_b8_ga2_e10_alpha10_nlltrace,True,False,2e-5,8,2,16,10,,10.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,1.4734357184767768e-198,0.6322336239514679,0.001322320319703294,0.03416121476562694,0.02929965498898187,0.002775799967930652,0.03264109723014822,62.39491301602603,,,,,,,10.0,10.0,250,465.2787,7.754645,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha10_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr2e-5_b8_ga2_e10_alpha1_nlltrace,True,False,2e-5,8,2,16,10,,1.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,3.3992326075381374e-234,0.6368638130790113,1.2467628901916899e-08,0.002979898427147418,0.026895808835135718,1.0013580322265625e-07,0.00096875,63.0419940182337,,,,,,,10.0,10.0,250,464.5987,7.743311666666667,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha1_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha1_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha1_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr2e-5_b8_ga2_e10_alpha2_nlltrace,True,False,2e-5,8,2,16,10,,2.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,1.0158623095969112e-201,0.6444689923404107,0.0018826297279411794,0.025248578388709576,0.026895808835135718,5.336232604409751e-09,0.016925396049316078,62.43261694843811,,,,,,,10.0,10.0,250,466.6821,7.778035,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha2_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha2_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha2_nlltrace
forget10,400,Llama-2-7b-chat-hf,GradDiff,GradDiff,baseline,none,lr2e-5_b8_ga2_e10_alpha5_nlltrace,True,False,2e-5,8,2,16,10,,5.0,,NLL,baseline,baseline_full_retain,baseline_mean,none,,,,,,,,,,3.966942318975938e-200,0.6337794323152154,2.675455112184287e-05,0.03210707527818158,0.026895808835135718,6.021144311035006e-06,0.030080114190412857,62.41223644443159,,,,,,,10.0,10.0,250,462.244,7.704066666666667,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha5_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha5_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget10/Llama-2-7b-chat-hf/GradDiff/lr2e-5_b8_ga2_e10_alpha5_nlltrace
